<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
AAPL,0,20160126,101412,99.210000000,100
AAPL,0,20160126,101412,99.210000000,100
AAPL,0,20160126,101414,99.180000000,100
AAPL,0,20160126,101414,99.180000000,100
AAPL,0,20160126,101414,99.180000000,100
AAPL,0,20160126,101414,99.180000000,100
AAPL,0,20160126,101416,99.170000000,100
AAPL,0,20160126,101416,99.195000000,100
AAPL,0,20160126,101417,99.200000000,100
AAPL,0,20160126,101419,99.210000000,200
AAPL,0,20160126,101421,99.190000000,100
AAPL,0,20160126,101421,99.180000000,100
AAPL,0,20160126,101421,99.180000000,100
AAPL,0,20160126,101422,99.170000000,100
AAPL,0,20160126,101422,99.180000000,100
AAPL,0,20160126,101422,99.180000000,100
AAPL,0,20160126,101422,99.180000000,100
AAPL,0,20160126,101422,99.175000000,100
AAPL,0,20160126,101422,99.175000000,100
AAPL,0,20160126,101422,99.170000000,100
AAPL,0,20160126,101424,99.140000000,100
AAPL,0,20160126,101425,99.160000000,100
AAPL,0,20160126,101429,99.120000000,100
AAPL,0,20160126,101430,99.110000000,100
AAPL,0,20160126,101432,99.120000000,100
AAPL,0,20160126,101435,99.160000000,100
AAPL,0,20160126,101438,99.150000000,100
AAPL,0,20160126,101445,99.150000000,100
AAPL,0,20160126,101448,99.130000000,100
AAPL,0,20160126,101448,99.130000000,100
AAPL,0,20160126,101452,99.110000000,100
AAPL,0,20160126,101453,99.090000000,100
AAPL,0,20160126,101453,99.090000000,200
AAPL,0,20160126,101453,99.090000000,100
AAPL,0,20160126,101453,99.090000000,100
AAPL,0,20160126,101453,99.070000000,100
AAPL,0,20160126,101453,99.070000000,100
AAPL,0,20160126,101454,99.070000000,100
AAPL,0,20160126,101456,99.080000000,100
AAPL,0,20160126,101456,99.080000000,100
AAPL,0,20160126,101456,99.080000000,100
AAPL,0,20160126,101456,99.085000000,100
AAPL,0,20160126,101457,99.090000000,100
AAPL,0,20160126,101500,99.110000000,100
AAPL,0,20160126,101502,99.130000000,100
AAPL,0,20160126,101502,99.130000000,100
AAPL,0,20160126,101506,99.135000000,200
AAPL,0,20160126,101511,99.100000000,100
AAPL,0,20160126,101511,99.070000000,100
AAPL,0,20160126,101511,99.070000000,200
AAPL,0,20160126,101512,99.080000000,100
AAPL,0,20160126,101513,99.085000000,100
AAPL,0,20160126,101514,99.085000000,100
AAPL,0,20160126,101514,99.080000000,100
AAPL,0,20160126,101516,99.070000000,100
AAPL,0,20160126,101516,99.070000000,200
AAPL,0,20160126,101517,99.060000000,100
AAPL,0,20160126,101517,99.060000000,100
AAPL,0,20160126,101517,99.070000000,100
AAPL,0,20160126,101517,99.070000000,100
AAPL,0,20160126,101518,99.080000000,100
AAPL,0,20160126,101518,99.080000000,100
AAPL,0,20160126,101519,99.100000000,200
AAPL,0,20160126,101519,99.110000000,100
AAPL,0,20160126,101519,99.110000000,100
AAPL,0,20160126,101519,99.110000000,100
AAPL,0,20160126,101519,99.110000000,100
AAPL,0,20160126,101519,99.120000000,100
AAPL,0,20160126,101519,99.120000000,100
AAPL,0,20160126,101519,99.120000000,100
AAPL,0,20160126,101519,99.120000000,100
AAPL,0,20160126,101519,99.120000000,100
AAPL,0,20160126,101519,99.120000000,100
AAPL,0,20160126,101522,99.125000000,100
AAPL,0,20160126,101523,99.140000000,100
AAPL,0,20160126,101523,99.135000000,100
AAPL,0,20160126,101523,99.135000000,100
AAPL,0,20160126,101523,99.140000000,100
AAPL,0,20160126,101523,99.140000000,100
AAPL,0,20160126,101523,99.140000000,100
AAPL,0,20160126,101523,99.140000000,150
AAPL,0,20160126,101528,99.130000000,100
AAPL,0,20160126,101528,99.130000000,100
AAPL,0,20160126,101535,99.135000000,100
AAPL,0,20160126,101535,99.135000000,250
AAPL,0,20160126,101535,99.140000000,150
AAPL,0,20160126,101535,99.135000000,200
AAPL,0,20160126,101535,99.140000000,100
AAPL,0,20160126,101535,99.140000000,100
AAPL,0,20160126,101535,99.140000000,100
AAPL,0,20160126,101535,99.140000000,200
AAPL,0,20160126,101535,99.140000000,100
AAPL,0,20160126,101536,99.165000000,100
AAPL,0,20160126,101536,99.165000000,100
AAPL,0,20160126,101538,99.165000000,100
AAPL,0,20160126,101538,99.170000000,124
AAPL,0,20160126,101542,99.160000000,100
AAPL,0,20160126,101544,99.170000000,100
AAPL,0,20160126,101544,99.170000000,119
AAPL,0,20160126,101544,99.170000000,286
AAPL,0,20160126,101545,99.170000000,100
AAPL,0,20160126,101546,99.180000000,100
AAPL,0,20160126,101546,99.190000000,100
AAPL,0,20160126,101549,99.220000000,100
AAPL,0,20160126,101549,99.220000000,100
AAPL,0,20160126,101549,99.250000000,100
AAPL,0,20160126,101549,99.230000000,100
AAPL,0,20160126,101551,99.220000000,100
AAPL,0,20160126,101553,99.220000000,100
AAPL,0,20160126,101553,99.210000000,100
AAPL,0,20160126,101553,99.210000000,100
AAPL,0,20160126,101553,99.210000000,100
AAPL,0,20160126,101553,99.210000000,100
AAPL,0,20160126,101554,99.190000000,100
AAPL,0,20160126,101554,99.180000000,100
AAPL,0,20160126,101554,99.180000000,150
AAPL,0,20160126,101554,99.170000000,100
AAPL,0,20160126,101554,99.165000000,250
AAPL,0,20160126,101554,99.160000000,100
AAPL,0,20160126,101555,99.165000000,100
AAPL,0,20160126,101555,99.165000000,150
AAPL,0,20160126,101556,99.170000000,100
AAPL,0,20160126,101556,99.210000000,100
AAPL,0,20160126,101556,99.210000000,100
AAPL,0,20160126,101556,99.210000000,100
AAPL,0,20160126,101557,99.225000000,250
AAPL,0,20160126,101557,99.230000000,100
AAPL,0,20160126,101557,99.230000000,100
AAPL,0,20160126,101557,99.240000000,100
AAPL,0,20160126,101557,99.240000000,100
AAPL,0,20160126,101557,99.240000000,200
AAPL,0,20160126,101558,99.220000000,200
AAPL,0,20160126,101558,99.235000000,200
AAPL,0,20160126,101558,99.240000000,300
AAPL,0,20160126,101558,99.240000000,100
AAPL,0,20160126,101559,99.250000000,100
AAPL,0,20160126,101559,99.250000000,100
AAPL,0,20160126,101559,99.250000000,200
AAPL,0,20160126,101559,99.250000000,100
AAPL,0,20160126,101600,99.230000000,100
AAPL,0,20160126,101600,99.220000000,100
AAPL,0,20160126,101601,99.230000000,200
AAPL,0,20160126,101601,99.230000000,100
AAPL,0,20160126,101602,99.220000000,100
AAPL,0,20160126,101605,99.190000000,100
AAPL,0,20160126,101605,99.190000000,100
AAPL,0,20160126,101605,99.185000000,100
AAPL,0,20160126,101605,99.190000000,100
AAPL,0,20160126,101605,99.210000000,100
AAPL,0,20160126,101607,99.215000000,100
AAPL,0,20160126,101607,99.210000000,100
AAPL,0,20160126,101607,99.210000000,100
AAPL,0,20160126,101607,99.210000000,100
AAPL,0,20160126,101608,99.210000000,100
AAPL,0,20160126,101608,99.200000000,100
AAPL,0,20160126,101608,99.200000000,100
AAPL,0,20160126,101608,99.220000000,100
AAPL,0,20160126,101610,99.220000000,100
AAPL,0,20160126,101612,99.220000000,172
AAPL,0,20160126,101620,99.250000000,216
AAPL,0,20160126,101623,99.250000000,103
AAPL,0,20160126,101624,99.240000000,200
AAPL,0,20160126,101625,99.210000000,100
AAPL,0,20160126,101625,99.210000000,330
AAPL,0,20160126,101626,99.250000000,100
AAPL,0,20160126,101628,99.270000000,237
AAPL,0,20160126,101628,99.260000000,100
AAPL,0,20160126,101628,99.260000000,100
AAPL,0,20160126,101628,99.260000000,100
AAPL,0,20160126,101628,99.260000000,100
AAPL,0,20160126,101628,99.260000000,100
AAPL,0,20160126,101628,99.260000000,100
AAPL,0,20160126,101628,99.270000000,566
AAPL,0,20160126,101628,99.270000000,300
AAPL,0,20160126,101628,99.270000000,248
AAPL,0,20160126,101628,99.270000000,125
AAPL,0,20160126,101628,99.270000000,100
AAPL,0,20160126,101628,99.290000000,100
AAPL,0,20160126,101628,99.290000000,100
AAPL,0,20160126,101628,99.290000000,100
AAPL,0,20160126,101628,99.290000000,127
AAPL,0,20160126,101630,99.270000000,100
AAPL,0,20160126,101630,99.270000000,100
AAPL,0,20160126,101630,99.270000000,100
AAPL,0,20160126,101630,99.270000000,100
AAPL,0,20160126,101631,99.280000000,100
AAPL,0,20160126,101631,99.290000000,100
AAPL,0,20160126,101632,99.320000000,100
AAPL,0,20160126,101634,99.330000000,100
AAPL,0,20160126,101634,99.340000000,200
AAPL,0,20160126,101634,99.340000000,100
AAPL,0,20160126,101638,99.340000000,100
AAPL,0,20160126,101642,99.350000000,100
AAPL,0,20160126,101642,99.350000000,100
AAPL,0,20160126,101642,99.350000000,100
AAPL,0,20160126,101642,99.350000000,100
AAPL,0,20160126,101642,99.350000000,100
AAPL,0,20160126,101643,99.380000000,100
AAPL,0,20160126,101643,99.370000000,100
AAPL,0,20160126,101643,99.370000000,100
AAPL,0,20160126,101643,99.360000000,100
AAPL,0,20160126,101643,99.360000000,100
AAPL,0,20160126,101643,99.350000000,200
AAPL,0,20160126,101643,99.350000000,100
AAPL,0,20160126,101643,99.350000000,100
AAPL,0,20160126,101643,99.350000000,100
AAPL,0,20160126,101643,99.350000000,100
AAPL,0,20160126,101643,99.350000000,100
AAPL,0,20160126,101643,99.350000000,100
AAPL,0,20160126,101643,99.340000000,100
AAPL,0,20160126,101643,99.340000000,100
AAPL,0,20160126,101643,99.340000000,100
AAPL,0,20160126,101643,99.330000000,100
AAPL,0,20160126,101643,99.330000000,100
AAPL,0,20160126,101643,99.320000000,100
AAPL,0,20160126,101643,99.320000000,100
AAPL,0,20160126,101643,99.310000000,100
AAPL,0,20160126,101643,99.330000000,100
AAPL,0,20160126,101643,99.330000000,100
AAPL,0,20160126,101643,99.320000000,100
AAPL,0,20160126,101643,99.320000000,100
AAPL,0,20160126,101643,99.310000000,100
AAPL,0,20160126,101643,99.320000000,100
AAPL,0,20160126,101643,99.310000000,100
AAPL,0,20160126,101643,99.310000000,100
AAPL,0,20160126,101643,99.310000000,100
AAPL,0,20160126,101643,99.300000000,100
AAPL,0,20160126,101643,99.300000000,700
AAPL,0,20160126,101643,99.290000000,100
AAPL,0,20160126,101643,99.300000000,100
AAPL,0,20160126,101643,99.300000000,540
AAPL,0,20160126,101643,99.300000000,100
AAPL,0,20160126,101643,99.300000000,200
AAPL,0,20160126,101643,99.300000000,280
AAPL,0,20160126,101643,99.300000000,100
AAPL,0,20160126,101644,99.300000000,600
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,120
AAPL,0,20160126,101644,99.300000000,280
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101644,99.300000000,200
AAPL,0,20160126,101644,99.300000000,100
AAPL,0,20160126,101645,99.300000000,100
AAPL,0,20160126,101645,99.300000000,100
AAPL,0,20160126,101645,99.300000000,200
AAPL,0,20160126,101646,99.290000000,100
AAPL,0,20160126,101646,99.290000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101646,99.300000000,100
AAPL,0,20160126,101647,99.280000000,100
AAPL,0,20160126,101647,99.280000000,100
AAPL,0,20160126,101647,99.280000000,100
AAPL,0,20160126,101647,99.280000000,100
AAPL,0,20160126,101647,99.280000000,100
AAPL,0,20160126,101648,99.280000000,100
AAPL,0,20160126,101648,99.280000000,100
AAPL,0,20160126,101648,99.280000000,100
AAPL,0,20160126,101648,99.280000000,100
AAPL,0,20160126,101648,99.290000000,100
AAPL,0,20160126,101648,99.290000000,100
AAPL,0,20160126,101648,99.290000000,100
AAPL,0,20160126,101648,99.290000000,100
AAPL,0,20160126,101648,99.290000000,100
AAPL,0,20160126,101648,99.290000000,100
AAPL,0,20160126,101648,99.305000000,300
AAPL,0,20160126,101648,99.300000000,100
AAPL,0,20160126,101648,99.300000000,100
AAPL,0,20160126,101648,99.300000000,100
AAPL,0,20160126,101650,99.290000000,100
AAPL,0,20160126,101650,99.290000000,100
AAPL,0,20160126,101651,99.300000000,100
AAPL,0,20160126,101651,99.300000000,100
AAPL,0,20160126,101652,99.310000000,100
AAPL,0,20160126,101653,99.310000000,100
AAPL,0,20160126,101655,99.290000000,100
AAPL,0,20160126,101655,99.290000000,100
AAPL,0,20160126,101655,99.290000000,100
AAPL,0,20160126,101655,99.290000000,100
AAPL,0,20160126,101655,99.300000000,100
AAPL,0,20160126,101656,99.310000000,100
AAPL,0,20160126,101656,99.320000000,100
AAPL,0,20160126,101656,99.340000000,100
AAPL,0,20160126,101656,99.350000000,100
AAPL,0,20160126,101656,99.350000000,100
AAPL,0,20160126,101656,99.360000000,100
AAPL,0,20160126,101656,99.350000000,100
AAPL,0,20160126,101656,99.350000000,100
AAPL,0,20160126,101656,99.340000000,100
AAPL,0,20160126,101701,99.310000000,100
AAPL,0,20160126,101701,99.310000000,100
AAPL,0,20160126,101703,99.320000000,100
AAPL,0,20160126,101703,99.320000000,100
AAPL,0,20160126,101709,99.310000000,100
AAPL,0,20160126,101709,99.320000000,100
AAPL,0,20160126,101709,99.320000000,100
AAPL,0,20160126,101709,99.320000000,100
AAPL,0,20160126,101712,99.340000000,100
AAPL,0,20160126,101712,99.340000000,100
AAPL,0,20160126,101712,99.340000000,100
AAPL,0,20160126,101714,99.340000000,100
AAPL,0,20160126,101714,99.320000000,100
AAPL,0,20160126,101714,99.320000000,100
AAPL,0,20160126,101715,99.325000000,100
AAPL,0,20160126,101715,99.320000000,100
AAPL,0,20160126,101716,99.330000000,199
AAPL,0,20160126,101716,99.330000000,100
AAPL,0,20160126,101716,99.340000000,100
AAPL,0,20160126,101716,99.350000000,100
AAPL,0,20160126,101718,99.350000000,100
AAPL,0,20160126,101718,99.350000000,100
AAPL,0,20160126,101720,99.320000000,100
AAPL,0,20160126,101720,99.320000000,100
AAPL,0,20160126,101720,99.310000000,100
AAPL,0,20160126,101720,99.310000000,100
AAPL,0,20160126,101721,99.310000000,100
AAPL,0,20160126,101723,99.320000000,100
AAPL,0,20160126,101724,99.320000000,100
AAPL,0,20160126,101724,99.320000000,100
AAPL,0,20160126,101724,99.320000000,100
AAPL,0,20160126,101724,99.320000000,100
AAPL,0,20160126,101724,99.310000000,100
AAPL,0,20160126,101725,99.320000000,100
AAPL,0,20160126,101725,99.320000000,100
AAPL,0,20160126,101726,99.310000000,100
AAPL,0,20160126,101728,99.320000000,114
AAPL,0,20160126,101728,99.320000000,100
AAPL,0,20160126,101728,99.320000000,300
AAPL,0,20160126,101729,99.330000000,100
AAPL,0,20160126,101729,99.330000000,100
AAPL,0,20160126,101729,99.330000000,100
AAPL,0,20160126,101729,99.330000000,200
AAPL,0,20160126,101730,99.340000000,100
AAPL,0,20160126,101730,99.340000000,100
AAPL,0,20160126,101730,99.340000000,100
AAPL,0,20160126,101731,99.330000000,100
AAPL,0,20160126,101738,99.310000000,100
AAPL,0,20160126,101738,99.310000000,100
AAPL,0,20160126,101740,99.300000000,100
AAPL,0,20160126,101740,99.300000000,200
AAPL,0,20160126,101740,99.300000000,100
AAPL,0,20160126,101740,99.300000000,100
AAPL,0,20160126,101740,99.300000000,100
AAPL,0,20160126,101740,99.300000000,100
AAPL,0,20160126,101741,99.300000000,100
AAPL,0,20160126,101741,99.310000000,100
AAPL,0,20160126,101742,99.290000000,100
AAPL,0,20160126,101744,99.300000000,100
AAPL,0,20160126,101745,99.300000000,100
AAPL,0,20160126,101750,99.280000000,200
AAPL,0,20160126,101750,99.280000000,100
AAPL,0,20160126,101750,99.280000000,194
AAPL,0,20160126,101755,99.240000000,100
AAPL,0,20160126,101755,99.240000000,100
AAPL,0,20160126,101755,99.240000000,100
AAPL,0,20160126,101755,99.240000000,100
AAPL,0,20160126,101755,99.250000000,100
AAPL,0,20160126,101755,99.250000000,100
AAPL,0,20160126,101755,99.240000000,100
AAPL,0,20160126,101755,99.260000000,100
AAPL,0,20160126,101755,99.260000000,100
AAPL,0,20160126,101756,99.260000000,100
AAPL,0,20160126,101756,99.260000000,100
AAPL,0,20160126,101756,99.270000000,100
AAPL,0,20160126,101759,99.250000000,100
AAPL,0,20160126,101803,99.290000000,100
AAPL,0,20160126,101808,99.310000000,124
AAPL,0,20160126,101808,99.310000000,100
AAPL,0,20160126,101808,99.310000000,100
AAPL,0,20160126,101812,99.320000000,100
AAPL,0,20160126,101813,99.310000000,100
AAPL,0,20160126,101813,99.310000000,100
AAPL,0,20160126,101813,99.310000000,100
AAPL,0,20160126,101813,99.310000000,100
AAPL,0,20160126,101813,99.290000000,200
AAPL,0,20160126,101813,99.310000000,200
AAPL,0,20160126,101813,99.310000000,100
AAPL,0,20160126,101814,99.310000000,100
AAPL,0,20160126,101819,99.300000000,200
AAPL,0,20160126,101819,99.300000000,100
AAPL,0,20160126,101819,99.310000000,100
AAPL,0,20160126,101819,99.310000000,100
AAPL,0,20160126,101821,99.310000000,100
AAPL,0,20160126,101823,99.320000000,100
AAPL,0,20160126,101823,99.320000000,100
AAPL,0,20160126,101825,99.310000000,100
AAPL,0,20160126,101826,99.310000000,100
AAPL,0,20160126,101827,99.300000000,100
AAPL,0,20160126,101827,99.300000000,500
AAPL,0,20160126,101827,99.280000000,100
AAPL,0,20160126,101827,99.280000000,100
AAPL,0,20160126,101829,99.310000000,100
AAPL,0,20160126,101829,99.310000000,100
AAPL,0,20160126,101829,99.310000000,100
AAPL,0,20160126,101829,99.310000000,100
AAPL,0,20160126,101832,99.310000000,127
AAPL,0,20160126,101843,99.270000000,100
AAPL,0,20160126,101843,99.280000000,100
AAPL,0,20160126,101846,99.280000000,100
AAPL,0,20160126,101847,99.270000000,200
AAPL,0,20160126,101849,99.290000000,200
AAPL,0,20160126,101851,99.285000000,100
AAPL,0,20160126,101853,99.280000000,100
AAPL,0,20160126,101858,99.290000000,100
AAPL,0,20160126,101858,99.290000000,100
AAPL,0,20160126,101858,99.290000000,100
AAPL,0,20160126,101858,99.290000000,100
AAPL,0,20160126,101858,99.290000000,100
AAPL,0,20160126,101858,99.290000000,100
AAPL,0,20160126,101858,99.300000000,100
AAPL,0,20160126,101858,99.300000000,100
AAPL,0,20160126,101858,99.310000000,100
AAPL,0,20160126,101858,99.310000000,100
AAPL,0,20160126,101858,99.310000000,100
AAPL,0,20160126,101905,99.290000000,100
AAPL,0,20160126,101905,99.290000000,100
AAPL,0,20160126,101905,99.300000000,100
AAPL,0,20160126,101905,99.300000000,100
AAPL,0,20160126,101906,99.290000000,100
AAPL,0,20160126,101906,99.290000000,100
AAPL,0,20160126,101906,99.300000000,100
AAPL,0,20160126,101906,99.300000000,100
AAPL,0,20160126,101906,99.300000000,100
AAPL,0,20160126,101906,99.300000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,200
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101906,99.310000000,100
AAPL,0,20160126,101907,99.320000000,100
AAPL,0,20160126,101907,99.320000000,534
AAPL,0,20160126,101907,99.310000000,100
AAPL,0,20160126,101907,99.320000000,466
AAPL,0,20160126,101907,99.320000000,100
AAPL,0,20160126,101907,99.320000000,234
AAPL,0,20160126,101908,99.300000000,100
AAPL,0,20160126,101909,99.300000000,100
AAPL,0,20160126,101909,99.300000000,100
AAPL,0,20160126,101912,99.300000000,100
AAPL,0,20160126,101915,99.300000000,100
AAPL,0,20160126,101915,99.300000000,100
AAPL,0,20160126,101918,99.300000000,100
AAPL,0,20160126,101918,99.300000000,100
AAPL,0,20160126,101918,99.300000000,100
AAPL,0,20160126,101918,99.310000000,100
AAPL,0,20160126,101918,99.310000000,100
AAPL,0,20160126,101918,99.310000000,100
AAPL,0,20160126,101918,99.310000000,100
AAPL,0,20160126,101918,99.310000000,100
AAPL,0,20160126,101921,99.280000000,100
AAPL,0,20160126,101922,99.280000000,100
AAPL,0,20160126,101923,99.270000000,100
AAPL,0,20160126,101923,99.270000000,200
AAPL,0,20160126,101923,99.270000000,100
AAPL,0,20160126,101923,99.280000000,100
AAPL,0,20160126,101924,99.260000000,100
AAPL,0,20160126,101924,99.260000000,200
AAPL,0,20160126,101925,99.260000000,100
AAPL,0,20160126,101926,99.230000000,100
AAPL,0,20160126,101926,99.230000000,100
AAPL,0,20160126,101926,99.230000000,100
AAPL,0,20160126,101926,99.230000000,400
AAPL,0,20160126,101926,99.230000000,400
AAPL,0,20160126,101927,99.230000000,100
AAPL,0,20160126,101927,99.230000000,100
AAPL,0,20160126,101927,99.230000000,100
AAPL,0,20160126,101927,99.230000000,100
AAPL,0,20160126,101927,99.230000000,100
AAPL,0,20160126,101927,99.230000000,100
AAPL,0,20160126,101927,99.240000000,100
AAPL,0,20160126,101929,99.220000000,100
AAPL,0,20160126,101929,99.210000000,100
AAPL,0,20160126,101929,99.210000000,100
AAPL,0,20160126,101929,99.210000000,100
AAPL,0,20160126,101930,99.210000000,100
AAPL,0,20160126,101930,99.210000000,100
AAPL,0,20160126,101932,99.200000000,186
AAPL,0,20160126,101932,99.200000000,100
AAPL,0,20160126,101932,99.190000000,100
AAPL,0,20160126,101933,99.190000000,100
AAPL,0,20160126,101933,99.190000000,100
AAPL,0,20160126,101933,99.190000000,200
AAPL,0,20160126,101933,99.190000000,100
AAPL,0,20160126,101933,99.190000000,100
AAPL,0,20160126,101933,99.200000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101934,99.180000000,100
AAPL,0,20160126,101935,99.185000000,100
AAPL,0,20160126,101935,99.180000000,100
AAPL,0,20160126,101936,99.190000000,100
AAPL,0,20160126,101936,99.190000000,100
AAPL,0,20160126,101936,99.185000000,100
AAPL,0,20160126,101937,99.180000000,100
AAPL,0,20160126,101937,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101938,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101939,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,200
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101940,99.180000000,100
AAPL,0,20160126,101941,99.180000000,100
AAPL,0,20160126,101941,99.180000000,100
AAPL,0,20160126,101941,99.180000000,100
AAPL,0,20160126,101941,99.180000000,100
AAPL,0,20160126,101941,99.180000000,100
AAPL,0,20160126,101942,99.180000000,100
AAPL,0,20160126,101942,99.180000000,100
AAPL,0,20160126,101944,99.190000000,100
AAPL,0,20160126,101944,99.190000000,100
AAPL,0,20160126,101945,99.190000000,100
AAPL,0,20160126,101945,99.190000000,100
AAPL,0,20160126,101946,99.190000000,100
AAPL,0,20160126,101946,99.190000000,100
AAPL,0,20160126,101946,99.190000000,100
AAPL,0,20160126,101946,99.190000000,100
AAPL,0,20160126,101946,99.190000000,100
AAPL,0,20160126,101946,99.185000000,100
AAPL,0,20160126,101946,99.180000000,100
AAPL,0,20160126,101946,99.180000000,100
AAPL,0,20160126,101946,99.180000000,100
AAPL,0,20160126,101946,99.180000000,100
AAPL,0,20160126,101946,99.180000000,100
AAPL,0,20160126,101946,99.175000000,100
AAPL,0,20160126,101946,99.160000000,200
AAPL,0,20160126,101946,99.160000000,100
AAPL,0,20160126,101946,99.160000000,100
AAPL,0,20160126,101946,99.150000000,100
AAPL,0,20160126,101946,99.150000000,200
AAPL,0,20160126,101946,99.150000000,100
AAPL,0,20160126,101946,99.150000000,100
AAPL,0,20160126,101946,99.150000000,100
AAPL,0,20160126,101946,99.150000000,100
AAPL,0,20160126,101948,99.130000000,100
AAPL,0,20160126,101948,99.130000000,200
AAPL,0,20160126,101948,99.120000000,100
AAPL,0,20160126,101948,99.130000000,100
AAPL,0,20160126,101949,99.120000000,100
AAPL,0,20160126,101949,99.120000000,100
AAPL,0,20160126,101949,99.130000000,100
AAPL,0,20160126,101949,99.130000000,100
AAPL,0,20160126,101949,99.130000000,100
AAPL,0,20160126,101950,99.140000000,200
AAPL,0,20160126,101950,99.140000000,100
AAPL,0,20160126,101950,99.140000000,100
AAPL,0,20160126,101950,99.140000000,100
AAPL,0,20160126,101950,99.140000000,100
AAPL,0,20160126,101950,99.140000000,100
AAPL,0,20160126,101951,99.160000000,100
AAPL,0,20160126,101951,99.160000000,100
AAPL,0,20160126,101952,99.165000000,100
AAPL,0,20160126,101952,99.170000000,100
AAPL,0,20160126,101953,99.180000000,100
AAPL,0,20160126,101953,99.190000000,100
AAPL,0,20160126,101955,99.180000000,100
AAPL,0,20160126,101955,99.180000000,100
AAPL,0,20160126,101955,99.180000000,100
AAPL,0,20160126,102000,99.170000000,100
AAPL,0,20160126,102002,99.170000000,100
AAPL,0,20160126,102002,99.180000000,101
AAPL,0,20160126,102002,99.180000000,144
AAPL,0,20160126,102002,99.190000000,100
AAPL,0,20160126,102002,99.190000000,100
AAPL,0,20160126,102002,99.190000000,100
AAPL,0,20160126,102002,99.190000000,100
AAPL,0,20160126,102004,99.195000000,100
AAPL,0,20160126,102005,99.170000000,100
AAPL,0,20160126,102009,99.170000000,100
AAPL,0,20160126,102016,99.180000000,100
AAPL,0,20160126,102016,99.180000000,100
AAPL,0,20160126,102016,99.190000000,150
AAPL,0,20160126,102017,99.195000000,200
AAPL,0,20160126,102025,99.170000000,100
AAPL,0,20160126,102025,99.170000000,100
AAPL,0,20160126,102027,99.180000000,100
AAPL,0,20160126,102027,99.180000000,100
AAPL,0,20160126,102027,99.190000000,100
AAPL,0,20160126,102027,99.190000000,100
AAPL,0,20160126,102029,99.195000000,100
AAPL,0,20160126,102030,99.195000000,100
AAPL,0,20160126,102035,99.150000000,100
AAPL,0,20160126,102035,99.150000000,100
AAPL,0,20160126,102035,99.150000000,100
AAPL,0,20160126,102037,99.160000000,165
AAPL,0,20160126,102038,99.170000000,100
AAPL,0,20160126,102038,99.175000000,100
AAPL,0,20160126,102038,99.170000000,100
